categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits, légumes;Fruit;Oranges à déguster non traitées après récolte;;0,75€ / pce;2,99;non
Fruits, légumes;Fruit;AUCHAN BIO Oranges à jus;;1,79€ / kg;2,69;non
Fruits, légumes;Fruit;Oranges à déguster;;1,00€ / kg;9,95;non
Fruits, légumes;Fruit;Pomelo rose;;0,99€ / pce;0,99;non
Fruits, légumes;Fruit;AUCHAN BIO Pomelo rose filière responsable;;1,69€ / pce;1,69;non
Fruits, légumes;Fruit;Pommes Pink Lady (Cripps Pink);;0,58€ / pce;3,49;non
Fruits, légumes;Fruit;Pommes Pinkids (Cripps Pink);;0,44€ / pce;3,49;non
Fruits, légumes;Fruit;Pommes bicolores;;1,50€ / kg;2,99;non
Fruits, légumes;Fruit;Pommes Granny;;0,50€ / pce;2,99;non
Fruits, légumes;Fruit;Pommes Juliet bio;;3,99€ / pce;3,99;non
Fruits, légumes;Fruit;Pommes Reinette du Canada bio;;1,00€ / pce;3,99;non
Fruits, légumes;Fruit;Pommes Golden bio;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;AUCHAN BIO Pommes bicolores;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;Pommes Golden 1er prix;;1,50€ / kg;2,99;non
Fruits, légumes;Fruit;Pommes rustiques bio filière responsable;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;Pommes Swing bio filière responsable;;0,62€ / pce;3,69;non
Fruits, légumes;Fruit;Pommes Golden filière responsable;;2,99€ / pce;2,99;non
Fruits, légumes;Fruit;Pomme Pink Lady (Cripps Pink);;0,65€ / pce;0,65;non
Fruits, légumes;Fruit;Pommes Jazz;;0,58€ / pce;3,49;non
Fruits, légumes;Fruit;Pommes bicolores bio;;1,66€ / kg;2,49;non
Fruits, légumes;Fruit;AUCHAN BIO Kiwis;;3,69€ / pce;3,69;non
Fruits, légumes;Fruit;Kiwi;;0,69€ / pce;0,69;non
Fruits, légumes;Fruit;Kiwi bio;;0,65€ / pce;0,65;non
Fruits, légumes;Fruit;Kiwis prêts à déguster;;0,50€ / pce;2,99;non
Fruits, légumes;Fruit;Kiwis 1er prix;;3,29€ / kg;3,29;non
Fruits, légumes;Fruit;Kiwis filière responsable;;0,80€ / pce;3,99;non
Fruits, légumes;Fruit;Fraises Ciflorette;250;8,76€ / kg;2,19;non
Fruits, légumes;Fruit;Fraises Gariguette;250;8,76€ / kg;2,19;non
Fruits, légumes;Fruit;Fraises bio;250;9,96€ / kg;2,49;non
Fruits, légumes;Fruit;Fraises;500;3,98€ / kg;1,99;non
Fruits, légumes;Fruit;Fraises;500;12,98€ / kg;6,49;non
Fruits, légumes;Fruit;Oranges sanguines Moro;;1,93€ / kg;2,89;non
Fruits, légumes;Fruit;AUCHAN BIO Mandarines;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;Mandarines avec feuilles;;3,33€ / kg;4,99;non
Fruits, légumes;Fruit;AUCHAN RIK & ROK Mandarines;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;Mandarines;;2,66€ / kg;3,99;non
Fruits, légumes;Fruit;Mandarines à déguster 1kg;;4,49€ / kg;4,49;non
Fruits, légumes;Fruit;Mandarine pièce;;0,40€ / pce;0,40;non
Fruits, légumes;Fruit;AUCHAN BIO Citrons jaunes;400;2,98€ / kg;1,19;non
Fruits, légumes;Fruit;Citrons jaunes à jus;;2,99€ / kg;2,99;non
Fruits, légumes;Fruit;Citrons verts;500;5,98€ / kg;2,99;non
Fruits, légumes;Fruit;Citrons jaunes non traités après récolte;;0,50€ / pce;1,99;non
Fruits, légumes;Fruit;Citron jaune;;0,60€ / pce;0,60;non
Fruits, légumes;Fruit;Citrons jaunes;500;1,98€ / kg;0,99;non
Fruits, légumes;Fruit;Citron vert;;0,65€ / pce;0,65;non
Fruits, légumes;Fruit;Citrons verts bio;;7,98€ / kg;3,99;non
Fruits, légumes;Fruit;Poires Conférence;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;Poires Rochas;;2,29€ / kg;2,29;non
Fruits, légumes;Fruit;Poires mûres à point;;1,00€ / pce;3,99;non
Fruits, légumes;Fruit;Framboises;125;27,92€ / kg;3,49;non
Fruits, légumes;Fruit;Myrtilles;125;23,92€ / kg;2,99;non
Fruits, légumes;Fruit;Bananes bio;;0,40€ / pce;1,99;non
Fruits, légumes;Fruit;Bananes Antilles françaises;;0,45€ / pce;2,25;non
Fruits, légumes;Fruit;Bananes 1er prix;;0,20€ / pce;1,19;non
Fruits, légumes;Fruit;Bananes Fairtrade filière responsable;750;2,67€ / kg;2,00;non
Fruits, légumes;Fruit;Mangue bio;;2,99€ / pce;2,99;non
Fruits, légumes;Fruit;Mangue;;1,99€ / pce;1,99;non
Fruits, légumes;Fruit;Fruit de la passion;;1,99€ / pce;1,99;non
Fruits, légumes;Fruit;Ananas sweet;;2,49€ / pce;2,49;non
Fruits, légumes;Fruit;Grenade;;1,99€ / pce;1,99;non
Fruits, légumes;Fruit;Ananas sans plumet;;0,99€ / pce;0,99;non
Fruits, légumes;Fruit;AUCHAN RIK & ROK Raisins sans pépins;500;7,98€ / kg;3,99;non
Fruits, légumes;Fruit;Noix filière responsable AOP;650;7,68€ / kg;4,99;non
Fruits, légumes;Fruit;Noix sèches de Grenoble bio;500;7,98€ / kg;3,99;non
Fruits, légumes;Fruit;SUN Amandes décortiquées;500;9,38€ / kg;4,69;non
Fruits, légumes;Fruit;WONDERFUL Wonderful amande naturelle 200g;200;18,45€ / kg;3,69;-60% sur le 2ème
Fruits, légumes;Fruit;WONDERFUL Wonderful amandes grillées salées 200g;200;18,45€ / kg;3,69;-60% sur le 2ème
Fruits, légumes;Fruit;AUCHAN Noix de cajou grillées sans sel ajouté;150;19,93€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN Amandes grillées sans sel ajouté;200;14,95€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN Noisettes décortiquées;175;17,43€ / kg;3,05;non
Fruits, légumes;Fruit;AUCHAN Noix de pécan;125;22,32€ / kg;2,79;non
Fruits, légumes;Fruit;AUCHAN Cerneaux de noix;200;19,35€ / kg;3,87;non
Fruits, légumes;Fruit;AUCHAN Mélange anti oxydant;150;19,93€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN BIO Cerneaux de noix;100;28,50€ / kg;2,85;non
Fruits, légumes;Fruit;AUCHAN BIO Noix de cajou naturelles;125;24,40€ / kg;3,05;non
Fruits, légumes;Fruit;AUCHAN BIO Amandes décortiquées;125;26,00€ / kg;3,25;non
Fruits, légumes;Fruit;AUCHAN GOURMET Amandes décortiquées;150;19,00€ / kg;2,85;non
Fruits, légumes;Fruit;AUCHAN Pistaches grillées sans sel ajouté;250;18,32€ / kg;4,58;non
Fruits, légumes;Fruit;AUCHAN Amandes crues décortiquées spécial pâtisserie;500;8,98€ / kg;4,49;non
Fruits, légumes;Fruit;AUCHAN BIO Mélange de fruits à coques;150;24,40€ / kg;3,66;non
Fruits, légumes;Fruit;AUCHAN BIO Noisettes grillées;125;23,60€ / kg;2,95;non
Fruits, légumes;Fruit;AUCHAN GOURMET Mélanges 3 saveurs amandes raisins et noix de cajou;250;14,24€ / kg;3,56;non
Fruits, légumes;Fruit;MAITRE PRUNILLE Amandes grillés sans sel;400;17,23€ / kg;6,89;non
Fruits, légumes;Fruit;DACO BELLO Mélange de 4 graines grillées;175;25,03€ / kg;4,38;non
Fruits, légumes;Fruit;DACO BELLO Mélange formule détente;200;19,15€ / kg;3,83;non
Fruits, légumes;Fruit;DACO BELLO Mélange de raisins secs noisettes et amandes;400;11,23€ / kg;4,49;non
Fruits, légumes;Fruit;SEEBERGER Cerneaux de noix;150;27,47€ / kg;4,12;non
Fruits, légumes;Fruit;AUCHAN Abricots moelleux dénoyautés;250;10,76€ / kg;2,69;non
Fruits, légumes;Fruit;AUCHAN Abricots moelleux dénoyautés;500;9,18€ / kg;4,59;non
Fruits, légumes;Fruit;AUCHAN BIO Pruneaux d'Agen moelleux entiers;200;17,30€ / kg;3,46;non
Fruits, légumes;Fruit;AUCHAN BIO Abricots moelleux dénoyautés;200;13,70€ / kg;2,74;non
Fruits, légumes;Fruit;AUCHAN GOURMET Pruneaux d'Agen dénoyautés;250;11,80€ / kg;2,95;non
Fruits, légumes;Fruit;AUCHAN Pruneaux d'Agen dénoyautés;500;8,14€ / kg;4,07;non
Fruits, légumes;Fruit;MAITRE PRUNILLE Pruneaux d'Agen dénoyautés;500;8,76€ / kg;4,38;non
Fruits, légumes;Fruit;AUCHAN Figues moelleuses séchées;250;10,16€ / kg;2,54;non
Fruits, légumes;Fruit;LA FAVORITE Dattes sur branches naturelles;;3,79€ / kg;3,79;non
Fruits, légumes;Fruit;AUCHAN GOURMET Dattes deglet nour branchées;500;4,98€ / kg;2,49;non
Fruits, légumes;Fruit;AUCHAN BIO Figues moelleuses;200;13,70€ / kg;2,74;non
Fruits, légumes;Fruit;LA FAVORITE Dattes ravier;500;3,16€ / kg;1,58;non
Fruits, légumes;Fruit;SUN Arachides brunes décortiqués;;3,79€ / kg;3,79;non
Fruits, légumes;Fruit;AUCHAN Pignons de pin décortiqués;70;55,29€ / kg;3,87;non
Fruits, légumes;Fruit;DACO BELLO Mix tropical assortiment de fruits séchés et fruits à coques;500;8,08€ / kg;4,04;non
Fruits, légumes;Fruit;SEEBERGER Noix et fruits;150;23,33€ / kg;3,50;non
Fruits, légumes;Fruit;SUN Pignons de pin;175;64,34€ / kg;11,26;non
Fruits, légumes;Fruit;SEEBERGER Mélange de noix;150;20,67€ / kg;3,10;non
Fruits, légumes;Fruit;AUCHAN Raisins secs golden;200;8,60€ / kg;1,72;non
Fruits, légumes;Fruit;AUCHAN BIO Raisins secs sultanines;175;8,11€ / kg;1,42;non
Fruits, légumes;Fruit;WONDERFUL Pistaches grillées salées;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Fruit;WONDERFUL Pistaches légèrement salées;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Fruit;AUCHAN Pistaches grillées et salées;250;18,32€ / kg;4,58;non
Fruits, légumes;Fruit;Pommes Gala;;0,50€ / pce;2,99;non
Fruits, légumes;Fruit;Rhubarbe botte;;3,99€ / pce;3,99;non
Fruits, légumes;Fruit;DACO BELLO Formule Boost Mélange de graines cranberries et amandes;200;19,15€ / kg;3,83;non
Fruits, légumes;Fruit;WONDERFUL Wonderful pistaches grillées non salées 250g;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Légumes;Choux de Bruxelles;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Chou-fleur;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Chou blanc;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Chou rouge;;2,59€ / pce;2,59;non
Fruits, légumes;Légumes;Pommes de terre primeur de l'île de Noirmoutier;750;7,99€ / kg;5,99;non
Fruits, légumes;Légumes;Radis roses;;1,19€ / pce;1,19;0,58€ de remise si 2 achetés
Fruits, légumes;Légumes;Radis rouges bio;250;5,56€ / kg;1,39;non
Fruits, légumes;Légumes;Radis ronds rouges;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Oignons blancs;;1,19€ / pce;1,19;0,58€ de remise si 2 achetés
Fruits, légumes;Légumes;Oignons filet;;1,29€ / kg;1,29;non
Fruits, légumes;Légumes;Oignons séléction filet;;2,49€ / kg;2,49;non
Fruits, légumes;Légumes;Oignons rouges bio;500;3,98€ / kg;1,99;non
Fruits, légumes;Légumes;AUCHAN Oignons bio;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Oignons rouges;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;Oignon jaune bio;;0,70€ / pce;0,70;non
Fruits, légumes;Légumes;Endives;;1,59€ / kg;1,59;non
Fruits, légumes;Légumes;Endives jeunes pousses;;0,42€ / pce;2,50;non
Fruits, légumes;Légumes;Endives bio;;9,98€ / kg;3,99;non
Fruits, légumes;Légumes;Endives de pleine terre label rouge;;2,69€ / pce;2,69;non
Fruits, légumes;Légumes;Endives à gratiner et à braiser;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Asperges violettes;500;25,98€ / kg;12,99;non
Fruits, légumes;Légumes;Epinards;400;6,48€ / kg;2,59;non
Fruits, légumes;Légumes;Tomates saveur d'antan;750;6,65€ / kg;4,99;non
Fruits, légumes;Légumes;Mélange de tomates anciennes;;4,66€ / kg;6,99;non
Fruits, légumes;Légumes;AUCHAN Tomates cerises rondes en grappes filière responsable;350;14,26€ / kg;4,99;non
Fruits, légumes;Légumes;Tomates en grappes;;0,60€ / pce;2,99;non
Fruits, légumes;Légumes;Tomates cerises mélangées;400;5,00€ / kg;2,00;non
Fruits, légumes;Légumes;Tomates cerises allongées;250;7,96€ / kg;1,99;non
Fruits, légumes;Légumes;Tomates cerises allongées;;6,95€ / kg;6,95;non
Fruits, légumes;Légumes;Tomates rondes en grappes bio;500;5,58€ / kg;2,79;non
Fruits, légumes;Légumes;Tomates cerises rondes;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Tomates cocktail en grappes;500;6,98€ / kg;3,49;non
Fruits, légumes;Légumes;Tomates noires Kumato;500;7,98€ / kg;3,99;non
Fruits, légumes;Légumes;Tomates allongées bio;500;5,38€ / kg;2,69;non
Fruits, légumes;Légumes;Tomate ronde à farcir;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;TOMATE RONDE BIO 750G;;3,99€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation salade vapeur sautées;;1,20€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre rouges salade vapeur sautées;;1,40€ / kg;3,49;non
Fruits, légumes;Légumes;Pommes de terre de consommation vapeur salade sautées;;1,60€ / kg;3,99;non
Fruits, légumes;Légumes;Pommes de terre frites purée potage;;0,90€ / kg;4,49;non
Fruits, légumes;Légumes;AUCHAN BIO Pommes de terre pour salade et à la vapeur;;2,00€ / kg;4,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre frites purée potage;;1,40€ / kg;3,49;non
Fruits, légumes;Légumes;Pommes de terre de consommation brossées bio;;1,99€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation blondes à chair ferme micro-ondable;500;2,00€ / kg;1,00;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation à rissoler;;2,00€ / kg;2,00;non
Fruits, légumes;Légumes;Pomme de terre four bio;;0,70€ / pce;0,70;non
Fruits, légumes;Légumes;Courgettes bio;;3,99€ / kg;3,99;non
Fruits, légumes;Légumes;Courgettes 1er prix;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Courgette;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Courgette ronde;;0,89€ / pce;0,89;non
Fruits, légumes;Légumes;Poivrons tricolores rouge vert et jaune;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;Poivron rouge;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Poivrons vert jaune ou rouge bio;;1,25€ / pce;2,49;non
Fruits, légumes;Légumes;Poivron jaune;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Aubergine;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Aubergines bio;500;3,98€ / kg;1,99;non
Fruits, légumes;Légumes;Aubergines;;1,99€ / kg;1,99;non
Fruits, légumes;Légumes;Carottes fanes;;1,19€ / pce;1,19;0,58€ de remise si 2 achetés
Fruits, légumes;Légumes;Blancs de poireaux;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Carottes bio filière responsable;;1,99€ / kg;2,99;non
Fruits, légumes;Légumes;Carottes sans résidu de pesticides;750;2,65€ / kg;1,99;non
Fruits, légumes;Légumes;AUCHAN Carottes;;1,08€ / kg;1,29;non
Fruits, légumes;Légumes;Poireaux botte;;1,49€ / kg;1,49;non
Fruits, légumes;Légumes;Poireaux bio;750;4,79€ / kg;3,59;non
Fruits, légumes;Légumes;Mélange pour pot au feu : carotte, oignon, chou, poireau, céleri rave, navet et persil;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Carottes des sables filière responsable;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Navets;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Carottes;;0,83€ / kg;2,49;non
Fruits, légumes;Légumes;Navets bio;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;Avocat prêt à déguster;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;Concombre;;1,49€ / pce;1,49;non
Fruits, légumes;Légumes;Avocats prêts à déguster;;1,65€ / pce;3,29;non
Fruits, légumes;Légumes;Concombre bio;;1,69€ / pce;1,69;non
Fruits, légumes;Légumes;Avocat bio;;1,69€ / pce;1,69;non
Fruits, légumes;Légumes;Avocats à faire mûrir;;0,86€ / pce;2,59;non
Fruits, légumes;Légumes;FLORETTE Radis long;200;11,70€ / kg;2,34;non
Fruits, légumes;Légumes;AUCHAN BIO Ail 3 têtes;110;18,09€ / pce;1,99;non
Fruits, légumes;Légumes;Echalotes bio;250;7,96€ / kg;1,99;non
Fruits, légumes;Légumes;Echalotes rondes issues de semis filet;500;3,98€ / kg;1,99;non
Fruits, légumes;Légumes;Oignons doux filière responsable;;0,87€ / pce;3,49;non
Fruits, légumes;Légumes;Echalotes demi-longues traditionnelles;250;5,96€ / kg;1,49;non
Fruits, légumes;Légumes;Ail filet 3 têtes;200;11,45€ / kg;2,29;non
Fruits, légumes;Légumes;AUCHAN Betteraves cuites label rouge;500;2,68€ / kg;1,34;non
Fruits, légumes;Légumes;AUCHAN BIO Betteraves rouges entières cuites bio;500;2,38€ / kg;1,19;non
Fruits, légumes;Légumes;Salade batavia filière responsable;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;Cœur de laitue;;0,53€ / pce;1,59;non
Fruits, légumes;Légumes;Salade batavia bio;;1,79€ / pce;1,79;non
Fruits, légumes;Légumes;Salade feuille de chêne blonde filière responsable;;1,39€ / pce;1,39;non
Fruits, légumes;Légumes;Salade iceberg;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Salade laitue;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;POUCE Betteraves rouges entières cuites;500;1,68€ / kg;0,84;non
Fruits, légumes;Légumes;AUCHAN Épinards à cuire;300;8,67€ / kg;2,60;non
Fruits, légumes;Légumes;Brocoli;500;3,98€ / kg;1,99;non
Fruits, légumes;Légumes;Brocoli bio;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;C'ZON Haricots verts éboutés;400;10,73€ / kg;4,29;non
Fruits, légumes;Légumes;Céleri branche botte;;2,49€ / kg;2,49;non
Fruits, légumes;Légumes;Fenouil;;1,30€ / pce;1,30;non
Fruits, légumes;Légumes;Champignons blancs pieds coupés;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN BIO Champignons blancs;200;9,95€ / kg;1,99;non
Fruits, légumes;Légumes;Champignons bruns bio;200;9,95€ / kg;1,99;non
Fruits, légumes;Légumes;Champignons blancs pieds entiers;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Patates douces bio;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Chou chinois;;2,99€ / pce;2,99;non
Fruits, légumes;Légumes;Gingembre bio;150;10,60€ / kg;1,59;non
Fruits, légumes;Légumes;Patates douces;;2,49€ / kg;2,49;non
Fruits, légumes;Légumes;Céleri rave;;2,49€ / pce;2,49;non
Fruits, légumes;Légumes;Butternut;;2,99€ / pce;2,99;non
Fruits, légumes;Légumes;Butternut bio;;2,99€ / pce;2,99;non
Fruits, légumes;Légumes;Potimarron;;3,99€ / pce;3,99;non
Fruits, légumes;Légumes;AUCHAN BIO Tomates cerises;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre four purée;;1,20€ / kg;2,99;non
Fruits, légumes;Légumes;Pommes de terre de consommation;;0,60€ / kg;5,99;non
Fruits, légumes;Légumes;Asperges vertes;500;9,98€ / kg;4,99;non
Fruits, légumes;Prêt à consommer;AUCHAN Tomates cerises rondes en grappes filière responsable;350;14,26€ / kg;4,99;non
Fruits, légumes;Prêt à consommer;Tomates cerises allongées;250;7,96€ / kg;1,99;non
Fruits, légumes;Prêt à consommer;Tomates cerises allongées;;6,95€ / kg;6,95;non
Fruits, légumes;Prêt à consommer;Chou-fleur;;1,99€ / pce;1,99;non
Fruits, légumes;Prêt à consommer;Concombre;;1,49€ / pce;1,49;non
Fruits, légumes;Prêt à consommer;Concombre bio;;1,69€ / pce;1,69;non
Fruits, légumes;Prêt à consommer;Radis rouges bio;250;5,56€ / kg;1,39;non
Fruits, légumes;Prêt à consommer;Radis ronds rouges;250;3,96€ / kg;0,99;non
Fruits, légumes;Prêt à consommer;AUCHAN Betteraves cuites label rouge;500;2,68€ / kg;1,34;non
Fruits, légumes;Prêt à consommer;AUCHAN BIO Betteraves rouges entières cuites bio;500;2,38€ / kg;1,19;non
Fruits, légumes;Prêt à consommer;LES CRUDETTES Mâche;266;6,63€ / kg;1,79;non
Fruits, légumes;Prêt à consommer;AUCHAN Mélange de jeunes pousses épinard et laitue;125;11,84€ / kg;1,48;non
Fruits, légumes;Prêt à consommer;AUCHAN Laitue iceberg;300;3,73€ / kg;1,12;non
Fruits, légumes;Prêt à consommer;AUCHAN Mélange gourmand de frisée mâche et chicorée rouge;200;6,40€ / kg;1,28;non
Fruits, légumes;Prêt à consommer;AUCHAN Feuille de chêne;200;8,65€ / kg;1,73;non
Fruits, légumes;Prêt à consommer;AUCHAN Mâche;125;10,24€ / kg;1,28;non
Fruits, légumes;Prêt à consommer;AUCHAN Cœur de laitue;200;7,15€ / kg;1,43;non
Fruits, légumes;Prêt à consommer;FLORETTE Cœur de laitue;200;9,10€ / kg;1,82;non
Fruits, légumes;Prêt à consommer;AUCHAN Auchan Jeunes pousses d'épinards 125g;125;13,76€ / kg;1,72;non
Fruits, légumes;Prêt à consommer;FLORETTE Jeunes pousses douces de laitue verte et laitue rouge format familial;175;13,94€ / kg;2,44;non
Fruits, légumes;Prêt à consommer;AUCHAN Mâche;200;9,70€ / kg;1,94;non
