categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits, légumes;Fruit;Myrtilles;125;23,92€ / kg;2,99;non
Fruits, légumes;Fruit;Bananes Antilles françaises;;0,50€ / pce;2,50;non
Fruits, légumes;Fruit;Bananes bio;;0,34€ / pce;1,69;non
Fruits, légumes;Fruit;Bananes 1er prix;;0,20€ / pce;1,19;non
Fruits, légumes;Fruit;Bananes Fairtrade filière responsable;750;2,65€ / kg;1,99;non
Fruits, légumes;Fruit;Ananas sweet;;1,99€ / pce;1,99;non
Fruits, légumes;Fruit;Mangue;;1,49€ / pce;1,49;non
Fruits, légumes;Fruit;Grenade;;1,99€ / pce;1,99;non
Fruits, légumes;Fruit;Fruit de la passion;;1,79€ / pce;1,79;non
Fruits, légumes;Fruit;AUCHAN RIK & ROK Raisins sans pépins;500;6,98€ / kg;3,49;non
Fruits, légumes;Fruit;Noix filière responsable AOP;650;6,91€ / kg;4,49;non
Fruits, légumes;Fruit;Noix sèches de Grenoble bio;500;8,98€ / kg;4,49;non
Fruits, légumes;Fruit;SUN Amandes décortiquées;500;9,38€ / kg;4,69;non
Fruits, légumes;Fruit;WONDERFUL Wonderful amande naturelle 200g;200;18,45€ / kg;3,69;-60% sur le 2ème
Fruits, légumes;Fruit;WONDERFUL Wonderful amandes grillées salées 200g;200;18,45€ / kg;3,69;-60% sur le 2ème
Fruits, légumes;Fruit;SUN Amandes en poudre;500;9,38€ / kg;4,69;non
Fruits, légumes;Fruit;AUCHAN Sun Noisettes décortiquées 500g;500;9,98€ / kg;4,99;non
Fruits, légumes;Fruit;AUCHAN Amandes grillées sans sel ajouté;200;14,95€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN Noix de cajou grillées sans sel ajouté;150;19,93€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN Cerneaux de noix;200;20,30€ / kg;4,06;non
Fruits, légumes;Fruit;AUCHAN BIO Cerneaux de noix;100;29,90€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN Noisettes décortiquées;175;18,29€ / kg;3,20;non
Fruits, légumes;Fruit;AUCHAN BIO Amandes décortiquées;125;26,00€ / kg;3,25;non
Fruits, légumes;Fruit;AUCHAN Mélange anti oxydant;150;19,93€ / kg;2,99;non
Fruits, légumes;Fruit;AUCHAN BIO Noix de cajou naturelles;125;24,40€ / kg;3,05;non
Fruits, légumes;Fruit;AUCHAN Noix du Brésil;150;25,80€ / kg;3,87;non
Fruits, légumes;Fruit;AUCHAN Amandes crues décortiquées spécial pâtisserie;500;8,98€ / kg;4,49;non
Fruits, légumes;Fruit;AUCHAN Noix de pécan;125;22,32€ / kg;2,79;non
Fruits, légumes;Fruit;AUCHAN GOURMET Amandes décortiquées;150;19,73€ / kg;2,96;non
Fruits, légumes;Fruit;AUCHAN BIO Mélange de fruits à coques;150;24,40€ / kg;3,66;non
Fruits, légumes;Fruit;AUCHAN GOURMET Mélanges 3 saveurs amandes raisins et noix de cajou;250;14,24€ / kg;3,56;non
Fruits, légumes;Fruit;AUCHAN BIO Noisettes grillées;125;24,72€ / kg;3,09;non
Fruits, légumes;Fruit;DACO BELLO Mélange de raisins secs noisettes et amandes;400;11,75€ / kg;4,70;non
Fruits, légumes;Fruit;DACO BELLO Mélange de 4 graines grillées;175;26,23€ / kg;4,59;non
Fruits, légumes;Fruit;DACO BELLO Formule active mélange de fruits et fruits secs;200;20,10€ / kg;4,02;non
Fruits, légumes;Fruit;DACO BELLO Mélange formule détente;200;20,10€ / kg;4,02;non
Fruits, légumes;Fruit;DACO BELLO Formule Boost Mélange de graines cranberries et amandes;200;20,10€ / kg;4,02;non
Fruits, légumes;Fruit;DACO BELLO Formule zen Mélange de fruits secs et à coques;200;20,10€ / kg;4,02;non
Fruits, légumes;Fruit;GIRAUDET Soupe de courgette au parmesan et noisette;;;5,54;non
Fruits, légumes;Fruit;SEEBERGER Amandes;500;22,54€ / kg;11,27;non
Fruits, légumes;Fruit;AUCHAN Abricots moelleux dénoyautés;500;9,18€ / kg;4,59;non
Fruits, légumes;Fruit;AUCHAN Abricots moelleux dénoyautés;250;10,76€ / kg;2,69;non
Fruits, légumes;Fruit;AUCHAN Pruneaux d'Agen dénoyautés;500;8,14€ / kg;4,07;non
Fruits, légumes;Fruit;AUCHAN BIO Pruneaux d'Agen moelleux entiers;200;17,95€ / kg;3,59;non
Fruits, légumes;Fruit;AUCHAN BIO Abricots moelleux dénoyautés;200;14,25€ / kg;2,85;non
Fruits, légumes;Fruit;AUCHAN GOURMET Pruneaux d'Agen dénoyautés;250;12,24€ / kg;3,06;non
Fruits, légumes;Fruit;MAITRE PRUNILLE Pruneaux d'Agen dénoyautés;500;9,18€ / kg;4,59;non
Fruits, légumes;Fruit;LA FAVORITE Dattes sur branches naturelles;;3,79€ / kg;3,79;non
Fruits, légumes;Fruit;AUCHAN Figues moelleuses séchées;250;10,36€ / kg;2,59;non
Fruits, légumes;Fruit;HOLYFRUITS Figues sèches Lerida;500;4,98€ / kg;2,49;non
Fruits, légumes;Fruit;AUCHAN GOURMET Dattes deglet nour branchées;500;4,98€ / kg;2,49;non
Fruits, légumes;Fruit;AUCHAN BIO Figues moelleuses;200;14,25€ / kg;2,85;non
Fruits, légumes;Fruit;LA FAVORITE Dattes ravier;500;3,98€ / kg;1,99;non
Fruits, légumes;Fruit;SUN Arachides avec coque;;3,99€ / kg;3,99;non
Fruits, légumes;Fruit;AUCHAN Pignons de pin décortiqués;70;58,00€ / kg;4,06;non
Fruits, légumes;Fruit;SEEBERGER Mélange de noix;150;32,80€ / kg;4,92;non
Fruits, légumes;Fruit;DACO BELLO Mix tropical assortiment de fruits séchés et fruits à coques;500;8,46€ / kg;4,23;non
Fruits, légumes;Fruit;AUCHAN Raisins secs golden;200;8,60€ / kg;1,72;non
Fruits, légumes;Fruit;AUCHAN BIO Raisins secs sultanines;175;8,11€ / kg;1,42;non
Fruits, légumes;Fruit;WONDERFUL Pistaches légèrement salées;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Fruit;WONDERFUL Pistaches grillées salées;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Fruit;WONDERFUL Wonderful pistaches grillées non salées 250g;250;19,96€ / kg;4,99;-60% sur le 2ème
Fruits, légumes;Fruit;AUCHAN Pistaches grillées et salées;250;18,32€ / kg;4,58;non
Fruits, légumes;Fruit;Mandarine pièce;;0,40€ / pce;0,40;non
Fruits, légumes;Fruit;Fraises;500;5,98€ / kg;2,99;non
Fruits, légumes;Fruit;Fraises bio;250;11,96€ / kg;2,99;non
Fruits, légumes;Fruit;Ananas sans plumet;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Choux de Bruxelles;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Chou blanc;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Chou rouge;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Radis roses;;1,19€ / pce;1,19;non
Fruits, légumes;Légumes;Radis ronds rouges;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Radis rouges bio;250;5,96€ / kg;1,49;non
Fruits, légumes;Légumes;Oignons rouges;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;Oignons filet;;0,99€ / kg;0,99;non
Fruits, légumes;Légumes;Oignons séléction filet;;1,99€ / kg;1,99;non
Fruits, légumes;Légumes;AUCHAN Oignons bio;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Oignons rouges bio;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Oignon jaune bio;;0,70€ / pce;0,70;non
Fruits, légumes;Légumes;Oignons blancs;;1,79€ / pce;1,79;non
Fruits, légumes;Légumes;Endives;;1,99€ / kg;1,99;non
Fruits, légumes;Légumes;Endives bio;;11,23€ / kg;4,49;non
Fruits, légumes;Légumes;Endives de pleine terre label rouge;;2,99€ / pce;2,99;non
Fruits, légumes;Légumes;Endives jeunes pousses;;0,42€ / pce;2,50;non
Fruits, légumes;Légumes;Endives à gratiner et à braiser;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Asperges violettes;500;11,98€ / kg;5,99;non
Fruits, légumes;Légumes;Epinards;400;6,23€ / kg;2,49;non
Fruits, légumes;Légumes;Asperges vertes;500;9,98€ / kg;4,99;non
Fruits, légumes;Légumes;Tomates saveur d'antan;750;6,65€ / kg;4,99;non
Fruits, légumes;Légumes;Mélange de tomates anciennes;;4,99€ / kg;7,49;non
Fruits, légumes;Légumes;AUCHAN Tomates cerises rondes en grappes filière responsable;350;13,40€ / kg;4,69;non
Fruits, légumes;Légumes;Tomates cerises mélangées;400;5,00€ / kg;2,00;non
Fruits, légumes;Légumes;Tomates rondes en grappes bio;500;5,18€ / kg;2,59;non
Fruits, légumes;Légumes;Tomates cerises allongées;;5,99€ / kg;5,99;non
Fruits, légumes;Légumes;Tomates cerises allongées;250;7,16€ / kg;1,79;non
Fruits, légumes;Légumes;Tomates allongées bio;500;5,38€ / kg;2,69;non
Fruits, légumes;Légumes;Tomates noires Kumato;500;7,98€ / kg;3,99;non
Fruits, légumes;Légumes;Tomates cocktail en grappes;500;6,98€ / kg;3,49;non
Fruits, légumes;Légumes;Tomate ronde à farcir;;1,15€ / pce;1,15;non
Fruits, légumes;Légumes;AUCHAN BIO Tomates cerises;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;TOMATE RONDE BIO 750G;;3,45€ / kg;2,59;non
Fruits, légumes;Légumes;Tomates en grappes;;0,60€ / pce;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre frites purée potage;;1,20€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation salade vapeur sautées;;0,92€ / kg;2,29;non
Fruits, légumes;Légumes;Pommes de terre frites purée potage;;0,56€ / kg;2,79;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation blondes à chair ferme micro-ondable;500;2,00€ / kg;1,00;non
Fruits, légumes;Légumes;Pommes de terre de consommation vapeur salade sautées;;1,40€ / kg;3,49;non
Fruits, légumes;Légumes;AUCHAN BIO Pommes de terre pour salade et à la vapeur;;2,00€ / kg;4,99;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre four purée;;1,00€ / kg;2,49;non
Fruits, légumes;Légumes;Pommes de terre de consommation brossées bio;;1,73€ / kg;2,59;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre de consommation à rissoler;;2,00€ / kg;2,00;non
Fruits, légumes;Légumes;Pomme de terre four bio;;0,70€ / pce;0,70;non
Fruits, légumes;Légumes;AUCHAN Pommes de terre rouges salade vapeur sautées;;0,92€ / kg;2,29;non
Fruits, légumes;Légumes;Courgettes bio;;3,79€ / kg;3,79;non
Fruits, légumes;Légumes;Courgette;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Courgette ronde;;0,89€ / pce;0,89;non
Fruits, légumes;Légumes;Poivrons tricolores rouge vert et jaune;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;Poivron rouge;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Poivrons vert jaune ou rouge bio;;1,25€ / pce;2,49;non
Fruits, légumes;Légumes;Poivron jaune;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Aubergines;;1,89€ / kg;1,89;non
Fruits, légumes;Légumes;Aubergine;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Aubergines bio;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Blancs de poireaux;500;3,98€ / kg;1,99;non
Fruits, légumes;Légumes;Carottes sans résidu de pesticides;750;2,12€ / kg;1,59;non
Fruits, légumes;Légumes;Carottes bio filière responsable;;1,99€ / kg;2,99;non
Fruits, légumes;Légumes;Poireaux bio;750;3,99€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN Carottes;;1,08€ / kg;1,29;non
Fruits, légumes;Légumes;Poireaux botte;;1,49€ / kg;1,49;non
Fruits, légumes;Légumes;Navets bio;500;6,98€ / kg;3,49;non
Fruits, légumes;Légumes;Mélange pour pot au feu : carotte, oignon, chou, poireau, céleri rave, navet et persil;;3,49€ / kg;3,49;non
Fruits, légumes;Légumes;Carottes des sables filière responsable;;2,49€ / kg;2,49;non
Fruits, légumes;Légumes;Carottes;;1,00€ / kg;1,99;non
Fruits, légumes;Légumes;Carottes;;0,73€ / kg;2,19;non
Fruits, légumes;Légumes;Carottes fanes;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Avocat prêt à déguster;;1,49€ / pce;1,49;non
Fruits, légumes;Légumes;Concombre;;1,49€ / pce;1,49;non
Fruits, légumes;Légumes;Avocat bio;;1,69€ / pce;1,69;non
Fruits, légumes;Légumes;Avocats prêts à déguster;;1,50€ / pce;2,99;non
Fruits, légumes;Légumes;Concombre bio;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Avocats à faire mûrir;;0,83€ / pce;2,49;non
Fruits, légumes;Légumes;FLORETTE Radis long;200;11,70€ / kg;2,34;non
Fruits, légumes;Légumes;AUCHAN BIO Ail 3 têtes;110;17,18€ / pce;1,89;non
Fruits, légumes;Légumes;Ail filet 3 têtes;200;14,95€ / kg;2,99;non
Fruits, légumes;Légumes;Echalotes bio;250;7,96€ / kg;1,99;non
Fruits, légumes;Légumes;Echalotes rondes issues de semis filet;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Echalotes demi-longues traditionnelles;250;7,96€ / kg;1,99;non
Fruits, légumes;Légumes;Ail bio pièce;;1,15€ / pce;1,15;non
Fruits, légumes;Légumes;AUCHAN Betteraves cuites label rouge;500;2,78€ / kg;1,39;non
Fruits, légumes;Légumes;AUCHAN BIO Betteraves rouges entières cuites bio;500;2,38€ / kg;1,19;non
Fruits, légumes;Légumes;Salade batavia filière responsable;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Cœur de laitue;;0,33€ / pce;0,99;non
Fruits, légumes;Légumes;Salade batavia bio;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Salade laitue;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Salade feuille de chêne blonde filière responsable;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Brocoli;500;3,58€ / kg;1,79;non
Fruits, légumes;Légumes;C'ZON Haricots verts éboutés;400;9,98€ / kg;3,99;non
Fruits, légumes;Légumes;Brocoli bio;500;4,58€ / kg;2,29;non
Fruits, légumes;Légumes;Céleri branche botte;;1,99€ / kg;1,99;non
Fruits, légumes;Légumes;Fenouil;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Champignons blancs pieds coupés;500;4,98€ / kg;2,49;non
Fruits, légumes;Légumes;AUCHAN BIO Champignons blancs;200;12,45€ / kg;2,49;non
Fruits, légumes;Légumes;AUCHAN BIO Champignons bruns;200;10,95€ / kg;2,19;non
Fruits, légumes;Légumes;Champignons blancs pieds entiers;250;4,20€ / kg;1,05;non
Fruits, légumes;Légumes;Patates douces bio;500;5,98€ / kg;2,99;non
Fruits, légumes;Légumes;Patates douces;;3,99€ / kg;3,99;non
Fruits, légumes;Légumes;Gingembre bio;150;9,93€ / kg;1,49;non
Fruits, légumes;Légumes;Chou chinois;;2,79€ / pce;2,79;non
Fruits, légumes;Légumes;Céleri rave;;2,49€ / pce;2,49;non
Fruits, légumes;Légumes;Butternut;;2,80€ / pce;2,80;non
Fruits, légumes;Légumes;Butternut bio;;2,99€ / pce;2,99;non
Fruits, légumes;Légumes;Potimarron;;3,49€ / pce;3,49;non
Fruits, légumes;Légumes;Panais;500;2,58€ / kg;1,29;non
Fruits, légumes;Légumes;Tomates cerises rondes;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Courgettes 1er prix;;2,79€ / kg;2,79;non
Fruits, légumes;Légumes;Salade iceberg;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Chou-fleur;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;POUCE Betteraves rouges entières cuites;500;1,68€ / kg;0,84;non
Fruits, légumes;Prêt à consommer;GIRAUDET Soupe de courgette au parmesan et noisette;;;5,54;non
Fruits, légumes;Prêt à consommer;AUCHAN Tomates cerises rondes en grappes filière responsable;350;13,40€ / kg;4,69;non
Fruits, légumes;Prêt à consommer;Tomates cerises allongées;;5,99€ / kg;5,99;non
Fruits, légumes;Prêt à consommer;Tomates cerises allongées;250;7,16€ / kg;1,79;non
Fruits, légumes;Prêt à consommer;Concombre;;1,49€ / pce;1,49;non
Fruits, légumes;Prêt à consommer;Concombre bio;;1,99€ / pce;1,99;non
Fruits, légumes;Prêt à consommer;Radis ronds rouges;250;3,96€ / kg;0,99;non
Fruits, légumes;Prêt à consommer;Radis rouges bio;250;5,96€ / kg;1,49;non
Fruits, légumes;Prêt à consommer;AUCHAN Betteraves cuites label rouge;500;2,78€ / kg;1,39;non
Fruits, légumes;Prêt à consommer;AUCHAN BIO Betteraves rouges entières cuites bio;500;2,38€ / kg;1,19;non
Fruits, légumes;Prêt à consommer;FLORETTE Champignons de Paris prêts à l'emploi crus ou à poêler;250;11,56€ / kg;2,89;non
Fruits, légumes;Prêt à consommer;AUCHAN Mélange de jeunes pousses épinard et laitue;125;12,32€ / kg;1,54;non
Fruits, légumes;Prêt à consommer;AUCHAN Laitue iceberg;300;3,90€ / kg;1,17;non
Fruits, légumes;Prêt à consommer;AUCHAN Roquette;125;13,28€ / kg;1,66;non
Fruits, légumes;Prêt à consommer;AUCHAN Mélange gourmand de frisée mâche et chicorée rouge;200;6,65€ / kg;1,33;non
Fruits, légumes;Prêt à consommer;AUCHAN Cœur de laitue;320;6,59€ / kg;2,11;non
Fruits, légumes;Prêt à consommer;AUCHAN Mâche;125;10,64€ / kg;1,33;non
Fruits, légumes;Prêt à consommer;AUCHAN Feuille de chêne;200;9,00€ / kg;1,80;non
Fruits, légumes;Prêt à consommer;AUCHAN Cœur frisée;200;8,50€ / kg;1,70;non
Fruits, légumes;Prêt à consommer;AUCHAN Mélange de mâche et roquette;175;12,11€ / kg;2,12;non
Fruits, légumes;Prêt à consommer;AUCHAN Cœur de laitue;320;5,18€ / kg;1,99;non
Fruits, légumes;Prêt à consommer;FLORETTE Cœur de laitue;200;8,75€ / kg;1,75;non
