categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Bio - Espresso - 30 Capsules Plastique - Maxi Format - Café - Biologique;Capsules Plastique ;40,50€/KG;6,44€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Bio - Pérou - 10 Capsules Plastique - Intensité 4 - Café - Biologique;Capsules Plastique ;48,08€/KG;2,50€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Brésil - 10 Capsules Plastique - Intensité 4  - Café;Capsules Plastique ;47,69€/KG;2,48€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Chiapas;52g ;35,36€/KG;2,97€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Costa Rica;52g ;33,65€/KG;2,86€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Honduras;52g ;32,35€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Salvador;52g ;34,35€/KG;2,92€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Capsules - x44 - Intensité 3;230g ;30,39€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO SAVEURS D'AILLEURS Café - Colombie - 30 capsules - Intensité 7;;40,50€/KG;6,44€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO SAVEURS D'AILLEURS Café - Pérou - 30 capsules - Intensité 4;;40,50€/KG;6,44€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Café au Lait - Robusta - 16 Capsules;x16 ;23,44€/KG;3,79€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café d'exception - Capsules - x10 - Edition limitée - Intensité 6 - Biologique;52g ;30,83€/KG;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café d'exception - Capsules plastiques - x12 - Edition limitée - Intensité 6 - Biologique;Capsules Plastique ;47,02€/KG;3,95€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Cappuccino - 8 Capsules - Premium Arabica - Café;x8 ;20,16€/KG;3,79€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Cappuccino - 8 Capsules Plastique - Café;Capsules Plastique ;20,30€/KG;3,37€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Caramel - 10 Capsules Aluminium - Intensité 4 - Café;Capsules Aluminium ;58,40€/KG;2,92€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire - Espresso - Classique - 16 Dosettes Rigides - Intensité 5 - 100% Arabica - Café;Dosettes Rigides ;39,90€/KG;4,15€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Corsé - 10 Capsules Plastique - Intensité 8 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Corsé - 20 Capsules Plastique - Intensité 8 - Café;Capsules Plastique ;42,21€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Décaféiné - 10 Capsules Plastique - Intensité 4 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Décaféiné - 16 Capsules Plastique - Intensité 6 - Café;Capsules Plastique ;32,95€/KG;3,64€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Delizioso Espresso - Café - 40 capsules;208g ;47,26€/KG;9,83€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Doux - 10 Capsules Plastique - Intensité 3 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Doux matin - 16 Dosettes Rigides - Doux et Parfumé;Dosettes Rigides ;39,90€/KG;4,15€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - 16 Capsules Plastique - Intensité 6 - Café;Capsules Plastique ;31,54€/KG;3,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Espresso - 36 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;42,57€/KG;7,96€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Espresso - Café - 30 capsules - Intensité 5;x30 ;41,45€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - Café - 30 capsules - Intensité 6;195g ;31,18€/KG;6,11€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Classique - 30 Capsules Plastique - Intensité 7 - Maxi Format - Café;Capsules Plastique ;39,50€/KG;6,31€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Decaffeinato - 10 Capsules Aluminium- Intensité 6 - Café;Capsules Aluminium ;50,77€/KG;2,61€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Espresso - Decaffeinato - 16 Capsules - Intensité 5 - Arabica  - Café;x16 ;43,23€/KG;4,10€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Delizio - 10 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;49,62€/KG;2,58€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Delizioso - 20 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;47,88€/KG;4,80€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso  Forza - Café - Capsules - Intensité 9;x40 ;46,20€/KG;9,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - Intense - 16 Capsules Plastique - Intensité 7 - Café;Capsules Plastique ;29,64€/KG;3,31€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Intense - 30 Capsules Plastique - Intensité 9 - Maxi Format - Café;Capsules Plastique ;38,55€/KG;6,15€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Lungo Elegante - 10 Capsules Aluminium - Intensité 6 - Café;Capsules Aluminium ;61,35€/KG;3,19€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Lungo Mattinata - 10 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;57,50€/KG;2,99€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Lungo Profondo - 10 Capsules Aluminium - Intensité 8 - Café;Capsules Aluminium ;55,58€/KG;2,83€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Lungo Profondo - Intensité 08 - 20 capsules;104g ;54,42€/KG;5,54€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Or Absolu - 10 Capsules Aluminium - Intensité 9 - Café;Capsules Aluminium ;56,73€/KG;2,90€;non
