categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine - 25 sachets;32,5g ;40,63€/KG;1,30€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Verveine menthe - 25 sachets;33g ;50€/KG;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion verveine x25;33g ;54,55€/KG;1,80€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Cold'in'fuse - Infusion dans l'eau froide - Saveur pêche passion - 10 sachets;25g ;160€/KG;4€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Fruits rouges - 20 sachets;x20 ;66,11€/KG;2,38€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pomme cannelle - 25 sachets;40g ;45€/KG;1,80€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine menthe - 25 sachets;35g ;32,50€/KG;1,30€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Menthe réglisse;45g ;146,67€/KG;6,16€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Infusions menthe épices maroc;40g ;49,25€/KG;1,97€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Saveurs du Soir - Infusion - Réglisse menthe - 20 sachets;32g ;59,38€/KG;1,90€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Fruits rouges - 25 sachets;37,5g ;34,21€/KG;1,30€;non
Épicerie sucrée;Cafés et boissons chaudes;RICOLA Infuselle - Aux 5 plantes - Préparation pour boisson instantanée;200g ;20,75€/KG;4,15€;non
Épicerie sucrée;Cafés et boissons chaudes;RICOLA Infuselle - Bonne nuit - Préparation pour boisson instantanée;200g ;20,50€/KG;4,10€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Détox - Biologique;34g ;72,35€/KG;2,46€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIERE La tisane nuit - Plantes à infusion saveur vanille - Biologique;x20 ;132,67€/KG;3,98€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Marrakech - Thé vert - Menthe - Biologique;x20 ;95€/KG;3,23€;non
Épicerie sucrée;Cafés et boissons chaudes;INFUZ Infuz - Detox - Infusion - Thé vert, pomme & passion;100g ;73,40€/KG;7,34€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,75l ;1,48€/L;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé  - Saveur mangue - Touche de camomille - x1 Bouteille;1,25l ;1,60€/L;2€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur mangue et camomille - x1 Bouteille;400 ml ;4,38€/L;1,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur citron, citon vert;1,5l ;1,39€/L;2,09€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur framboise;2l ;1€/L;2€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe;1l ;1,30€/L;1,30€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche - Zéro sucres;1,5l ;1,23€/L;1,85€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Zéro - Saveur Pêche;1,5l ;0,96€/L;1,44€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Pêche - Saveur Hibiscus - x1 Bouteille;1,25l ;1,62€/L;2,02€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;400 ml ;3,50€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,25l ;1,56€/L;1,95€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1l ;1,40€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1,5l ;0,95€/L;1,43€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;2 L ;1,11€/L;2,21€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;8x33cl ;1,88€/L;4,96€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1l ;1€/L;1€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1,5l ;0,93€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;2l ;0,90€/L;1,80€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x33cl ;1,36€/L;2,70€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir infusé - Saveur pêche;1l ;1,35€/L;1,35€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine complète - Graines de tournesol et lin - Sans huile de palme;320g ;6,91€/KG;2,21€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine de blé - Céréales et Graines - Sans huile de palme;320g ;5,78€/KG;1,85€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;550g ;7,18€/KG;3,95€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Biologique;375g ;10,64€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;NESTLE Mix Céréales - biologique;4x30g + 2x27g ;15,23€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;LU Belvita - Petit déjeuner - Le moelleux - Chocolat - Biscuits;2x250g ;9,32€/KG;4,66€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Pomme;5x25g ;14,96€/KG;1,87€;non
Épicerie sucrée;Petit déjeuner;GRANY Biscuits muesli - Fruits des bois;192g ;10,68€/KG;2,05€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres de céréales  - Chocolat au lait et noisettes;x6 ;17,03€/KG;2,35€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Noisettes;125g ;14,64€/KG;1,83€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;500g ;3,42€/KG;1,71€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;650g ;3,60€/KG;2,34€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Pain de mie - Sans sucres ajoutés - Sans huile de palme;500g ;5,50€/KG;2,75€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;325g ;6,62€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;550g ;2,09€/KG;1,15€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;550g ;1,89€/KG;1,04€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Pain de mie complet - 21 tranches;900g ;1,49€/KG;1,34€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Spécial sandwich;825g ;1,78€/KG;1,47€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich - Complet;550g ;1,85€/KG;1,02€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie complet  - Sans sucres ajoutés;550g ;3,36€/KG;1,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie céréales géant;550g ;2,42€/KG;1,33€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie - Sans sucres ajoutés;280g ;2,82€/KG;0,79€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux;280g ;2,14€/KG;0,60€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux - Nature - Sans sucres ajoutés;500g ;2,28€/KG;1,14€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Aux céréales et graines;500g ;4,80€/KG;2,45€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie - Complet - Sans sucres ajoutés;280h ;5,04€/KG;1,41€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;250g ;3,84€/KG;0,96€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Céréales fourrées - Chocolat noisettes - Sans huile de palme - Biologique;325g ;13,54€/KG;4,40€;non
Épicerie sucrée;Petit déjeuner;BJORG Croustillant chocolat - Céréales - Biologique;500g ;7,36€/KG;3,68€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine  - 4 graines et raisins - Biologique;375g ;8,21€/KG;3,08€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine - Biologique;500g ;4,54€/KG;2,27€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Flocons d'avoine - Complets - Biologique;500g ;4€/KG;2€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flocons d'avoine - Complets - Biologique;500g ;4,30€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Aux fruits - Biologique;750g ;6,48€/KG;4,86€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Avoine chocolat - Biologique;375g ;9,84€/KG;3,69€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Sans sucre ajouté - Biologique;375g ;6,19€/KG;2,32€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Superfruits - Cassis cranberry myrtille raisin - Biologique;375g ;9,60€/KG;3,60€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Au chocolat - Biologique;500g ;6,90€/KG;3,45€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Nature - Biologique;500g ;5,60€/KG;2,80€;non
Épicerie sucrée;Petit déjeuner;GAYELORD HAUSER Son d'avoine;500g ;6,50€/KG;3,25€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli mélange de noix;450g ;7,56€/KG;3,40€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S All Bran - Céréales au son de blé;500g ;7€/KG;3,50€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales chocolat noir;300g ;10,77€/KG;3,23€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales feuilles chocolat au lait;300g ;11,17€/KG;3,35€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales fruits rouges;300g ;11,33€/KG;3,40€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Au chocolat au lait, blé complet et avoine complète;450g ;6,67€/KG;3€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Au chocolat noir, blé complet et avoine complète;475g ;7,38€/KG;3,32€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Nature;475g ;6,61€/KG;3,14€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;800g ;3,31€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet fruits rouges;300g ;5,97€/KG;1,79€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet nature;600g ;4,98€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Barres de céréales - Chocolat noix de coco - x4;112g ;24,55€/KG;2,75€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales fruits rouges;550g ;9,31€/KG;5,12€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales natures;750g ;6,48€/KG;4,86€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales au chocolat noir;450g ;6,67€/KG;3€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Miel & noisette - Avoine complète;450g ;8,29€/KG;3,73€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Céréales - Noisettes Caramélisées;500g ;7,16€/KG;3,58€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat au lait;500 g ;7,48€/KG;3,74€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat noir & noisettes grillées;500g ;7,14€/KG;3,57€;non
Épicerie sucrée;Petit déjeuner;QUAKER Golden - Muesli croustillant - Myrtilles & baies de goji;500g ;8,70€/KG;4,35€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Aux 3 chocolats;500g ;4,50€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Fruits secs;500g ;5,98€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux 3 chocolats;500g ;5,20€/KG;2,60€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux fruits rouges;500g ;8,20€/KG;4,10€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant noix noisettes;500g ;5€/KG;2,50€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Muesli - Aux fruits;750g ;2,32€/KG;1,74€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Muesli complet;750g ;6,40€/KG;4,80€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;550g ;3,18€/KG;1,75€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourrés cho'c cœur choco;500g ;6€/KG;3€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourres cho'c cœur lait;375g ;5,60€/KG;2,10€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales fruits et fibres;500g ;5,10€/KG;2,55€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;1kg ;5,17€/KG;5,17€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Chocolat noisette;350g ;6,89€/KG;2,41€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;350g ;8,71€/KG;3,05€;non
Épicerie sucrée;Petit déjeuner;NESTLE Cookie crisp - Céréales biscuit au pépites chocolat;375g ;6,64€/KG;2,49€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréales au chocolat;450g ;6,67€/KG;3€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales au blé complet - Parfum caramel et chocolat;400g ;6,63€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;NESTLE Nesquik - Céréales chocolat;450g ;6,56€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Riz soufflé - Céréales - Goût chocolat;750g ;2,85€/KG;2,14€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Frosties - Céréales;450g ;6,89€/KG;3,10€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Petales sucres craquants;375g ;5,60€/KG;2,10€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales p'tites billes miel;375g ;5,87€/KG;2,20€;non
Épicerie sucrée;Petit déjeuner;NESTLE Golden Minis - Céréales pour petit déjeuner;375g ;6,56€/KG;2,46€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops;400 g ;6,95€/KG;2,78€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES P'tits grains caramel;375g ;6,13€/KG;2,30€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Corn flakes - Céréales - Goût chocolat;750g ;2,36€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;CASINO Corn flakes - Pétales de maïs;375g ;4,67€/KG;1,75€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Corn flakes nature;500g ;4,78€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Céréales - Fourrés - Cœur choco noisette;375g ;5,12€/KG;1,92€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S 8 mini-paquets de céréales;215g ;14,93€/KG;3,21€;non
Épicerie sucrée;Petit déjeuner;RIGONI Niocciolata - Pâte à tartiner au cacao et noisette - Biologique;270g ;14,63€/KG;3,95€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pate à tartiner à la noisette - Biologique;350g ;11€/KG;3,85€;non
Épicerie sucrée;Petit déjeuner;ALTER ECO Pâte à tartiner - Sans huile de palme - Biologique;270g ;14,48€/KG;3,91€;non
Épicerie sucrée;Petit déjeuner;LEONCE BLANC Crème de marrons;350g ;10,14€/KG;3,55€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;1kg ;5,25€/KG;5,25€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Caramel à la fleur de sel de Guérande - Pâte à tartiner;220g ;11,82€/KG;2,60€;non
Épicerie sucrée;Petit déjeuner; Curly cacahuète - Pâte à tartiner - Crunchy;340g ;12,79€/KG;4,35€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner - Noisettes - Maxi format;740g ;7,36€/KG;5,45€;non
Épicerie sucrée;Petit déjeuner;LOTUS Pâte à Tartiner Spéculoos;400g ;6,58€/KG;2,63€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Noisette;1kg ;6,26€/KG;6,26€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pâte à tartiner aux noisettes;750g ;3,09€/KG;2,32€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;200g ;11,10€/KG;2,22€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;350g ;8,63€/KG;3,02€;non
Épicerie sucrée;Petit déjeuner;LINDT Pate à tartiner - Noisette;200g ;25,25€/KG;5,05€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Pâte à tartiner - Noisettes - Sans huile de palme;400g ;3,83€/KG;1,53€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Pâte à tartiner - Noisettes - Sans huile de palme - Biologique;400g ;9,38€/KG;3,75€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette;200g ;8,25€/KG;1,65€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;400g ;5,98€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;750g ;5,13€/KG;3,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;1kg ;4,72€/KG;4,72€;non
Épicerie sucrée;Petit déjeuner;LUCIEN GEORGELIN Pate à tartiner - Noisette cacao - Sans huile de palme - Biologique;400g ;12,23€/KG;4,89€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;700g ;5,21€/KG;3,65€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Abricots - Au sucre de canne - Biologique;360g ;5,11€/KG;1,84€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Fraises - Au sucre de canne - Biologique;360g ;5,42€/KG;1,95€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Framboises - Au sucre de canne - Biologique;360g ;6,11€/KG;2,20€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Myrtilles - Au sucre de canne - Biologique;360g ;6,19€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;LEA NATURE Jardin bio - Compote - Goût pomme fraise - Sans sucres ajoutés - Biologique;680g ;5,90€/KG;4,01€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Marmelade d'oranges - Biologique;360g ;5,28€/KG;1,90€;non
Épicerie sucrée;Petit déjeuner;GERBLE Confiture de fraises;320g ;9,53€/KG;3,05€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot - Allégée;340g ;3,68€/KG;1,25€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fraise - Allégée;340g ;3,97€/KG;1,35€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Framboise - Allégée;340g ;5,44€/KG;1,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Prune - Allégée;340g ;3,82€/KG;1,30€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée - Myrtilles;350g ;7,29€/KG;2,55€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée abricots;350g ;4,43€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée fraises;350g ;5,11€/KG;1,79€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture framboise allégée;350g ;6,86€/KG;2,40€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture pêche allégée;350g ;4,43€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture reine-claude;350g ;5,29€/KG;1,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Marmelade - Orange - Allégée;340g ;2,94€/KG;1€;non
Épicerie sucrée;Petit déjeuner;ANDROS Marmelade d'oranges allégée;350g ;3,57€/KG;1,25€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Assortiment de confitures;5x50g ;13,20€/KG;3,30€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - 4 fruits rouges;370g ;4,32€/KG;1,60€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot;370g ;3,38€/KG;1,25€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Confiture - Abricot;1kg ;1,63€/KG;1,63€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot;750g ;3,40€/KG;2,55€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Cerise;370g ;4,73€/KG;1,75€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fraise;370g ;3,78€/KG;1,40€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fraise;750g ;3,60€/KG;2,70€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Framboise;370g ;5,14€/KG;1,90€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Framboise;750g ;5,07€/KG;3,80€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture - Fruits des bois - Fruits choisis;370g ;6,76€/KG;2,50€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fruits d'été;370g ;5,81€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Mirabelle;370g ;4,73€/KG;1,75€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Mûre;370g ;5,41€/KG;2€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Myrtille;370g ;5,41€/KG;2€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Myrtille;750g ;5,27€/KG;3,95€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Pêche;370g ;3,92€/KG;1,45€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture - Reines-claudes;450g ;5,22€/KG;2,35€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Rhubarbe;370g ;3,78€/KG;1,40€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture 4 Fruits;450g ;5,56€/KG;2,50€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture abricots;750g ;4,67€/KG;3,50€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture abricots et pêches;450g ;7,78€/KG;3,50€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture cerise noire;370g ;6,49€/KG;2,40€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture cerises griottes;450g ;6,44€/KG;2,90€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Confiture d'abricot;370g ;2,49€/KG;0,92€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture d'Abricot;450g ;4,78€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de châtaignes;370g ;5,27€/KG;1,95€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture de figue;370g ;4,05€/KG;1,50€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Confiture de Figues de Provence;315g ;9,52€/KG;3€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de Fraises;450g ;5,11€/KG;2,30€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Confiture de fraises de Dordogne;315g ;9,52€/KG;3€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de fraises et framboises;450g ;8,44€/KG;3,80€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de Framboise;450g ;6,56€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de mûres;370g ;6,35€/KG;2,35€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de myrtilles;370g ;7,19€/KG;2,66€;non
Épicerie sucrée;Petit déjeuner;LEONCE BLANC Confiture de myrtilles;320g ;11,06€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de prune;370g ;5,14€/KG;1,90€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture de rhubarbe;370g ;4,46€/KG;1,65€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Confiture d'orange et clémentine;315g ;9,37€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture extra - Abricots;1kg ;3,20€/KG;3,20€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture extra - Fraises;1kg ;3,25€/KG;3,25€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture figues violettes;450g ;4,78€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture fraise;750g ;5€/KG;3,75€;non
Épicerie sucrée;Petit déjeuner;CASINO DELICES Confiture lait;350g ;6,57€/KG;2,30€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture mirabelle;370g ;5,41€/KG;2€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture myrtilles et cassis;370g ;7,16€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Confiture Pêches;370g ;4,59€/KG;1,70€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Intense - Confiture - Pêche;335g ;7,16€/KG;2,40€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Intense - Orange amère - Confiture;335g ;6,57€/KG;2,20€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Intenses - Confiture - Nectarine et abricot;335g ;9,40€/KG;3,15€;non
Épicerie sucrée;Petit déjeuner;CASINO Marmelade - Orange;370g ;3,24€/KG;1,20€;non
Épicerie sucrée;Petit déjeuner;CASINO Marmelade - Orange;750g ;3€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Préparation de fruit - Abricot de provence au sucre de canne;315g ;10,95€/KG;3,45€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Préparation mirabelles de lorraine au sucre de canne;315g ;9,52€/KG;3€;non
Épicerie sucrée;Petit déjeuner;CASINO Gelée - Groseille;370g ;4,05€/KG;1,50€;non
